DRG Charges 039,DRG Charges 057,DRG Charges 064,DRG Charges 065,DRG Charges 066,DRG Charges 069,DRG Charges 092,DRG Charges 100,DRG Charges 101,DRG Charges 166,DRG Charges 175,DRG Charges 176,DRG Charges 177,DRG Charges 178,DRG Charges 180,DRG Charges 189,DRG Charges 190,DRG Charges 191,DRG Charges 192,DRG Charges 193,DRG Charges 194,DRG Charges 195,DRG Charges 202,DRG Charges 207,DRG Charges 208,DRG Charges 242,DRG Charges 243,DRG Charges 246,DRG Charges 247,DRG Charges 252,DRG Charges 253,DRG Charges 269,DRG Charges 270,DRG Charges 280,DRG Charges 281,DRG Charges 282,DRG Charges 286,DRG Charges 287,DRG Charges 291,DRG Charges 292,DRG Charges 293,DRG Charges 299,DRG Charges 300,DRG Charges 305,DRG Charges 308,DRG Charges 309,DRG Charges 310,DRG Charges 312,DRG Charges 313,DRG Charges 314,DRG Charges 315,DRG Charges 329,DRG Charges 330,DRG Charges 331,DRG Charges 371,DRG Charges 372,DRG Charges 377,DRG Charges 378,DRG Charges 389,DRG Charges 390,DRG Charges 391,DRG Charges 392,DRG Charges 393,DRG Charges 394,DRG Charges 418,DRG Charges 439,DRG Charges 460,DRG Charges 469,DRG Charges 470,DRG Charges 473,DRG Charges 480,DRG Charges 481,DRG Charges 482,DRG Charges 483,DRG Charges 536,DRG Charges 552,DRG Charges 563,DRG Charges 602,DRG Charges 603,DRG Charges 637,DRG Charges 638,DRG Charges 640,DRG Charges 641,DRG Charges 682,DRG Charges 683,DRG Charges 689,DRG Charges 690,DRG Charges 698,DRG Charges 699,DRG Charges 811,DRG Charges 812,DRG Charges 853,DRG Charges 870,DRG Charges 871,DRG Charges 872,DRG Charges 897,DRG Charges 917,DRG Charges 918,DRG Charges 948,DRG Charges 981
0.6981399770812544,0.7505767204442624,0.8250142833400663,0.8156851361195241,0.7735352017620892,0.7944823423250541,0.7708333185642854,0.7437765194255478,0.7930264071184221,0.7880959293938168,0.7983498504888332,0.772333181682997,0.8349292103391459,0.7793291052780856,0.8026473005189925,0.8105393230479869,0.8171343215137674,0.8153102197062595,0.7775606885288668,0.8359068532325331,0.8105350973676355,0.7905080112765885,0.7942903442765887,0.7821942523613569,0.8301888273305191,1.0,0.9084637213158141,0.83305077366531,0.8205226769210444,0.8087373029257456,0.7924977820535786,0.7540010972392593,0.826874492848833,0.8448105998449903,0.8213424616673516,0.7993409728871439,0.7850380259398164,0.8374924551291787,0.8343768019984834,0.8068906935468906,0.789274516071805,0.7682854098256421,0.7678038992695791,0.7965549790025472,0.8218283596118436,0.808655222258861,0.7842762428190198,0.8025237795995211,0.7927873068508378,0.7865169190678467,0.7233141783559126,0.7965232982302702,0.8187352487838845,0.7587655089675865,0.7514271239380919,0.7922620473917522,0.8088267881957002,0.8197717905295738,0.7843308404260088,0.8025485911165399,0.7725907084138534,0.8216543058493089,0.7782576374682606,0.8123368316368662,0.7897187720105763,0.7969865300475405,0.7389328345535568,0.8048782288619372,0.7981665141031987,0.7289779259017415,0.839586393130714,0.8366661459318327,0.8440521631008403,0.7804151040325297,0.771795696234503,0.7960867290176024,0.7924772572312705,0.7841220640265961,0.8043447573893259,0.7801901377581816,0.8082657156707994,0.8020248472131127,0.8066246187442213,0.8004322632031959,0.7998666746680935,0.7985124832382541,0.8190907942729008,0.7963902696274696,0.7547520455094735,0.725719590657314,0.7814089304350472,0.83662879158258,0.8054828088749056,0.850533570281512,0.8181725145456687,0.7252754325641025,0.7607052763508885,0.7366831922581468,0.761035851789266,0.8189608464525981
0.6898754060523219,0.7082195538177959,0.7677150558448762,0.7671615458903054,0.7621403257726429,0.7603736508533374,0.7534832385009544,0.7105780004619707,0.7723276317378037,0.731624509869638,0.7365827014631751,0.7362296747936534,0.7704831186344727,0.7099994681265094,0.742317700481282,0.745920878490091,0.756407181987121,0.7629321129606527,0.7450086225609797,0.7644196663216168,0.7631731558634239,0.767182988886642,0.7525699427365657,0.7089489593928652,0.7606296639057456,0.9084637213158141,1.0,0.8441908869422508,0.8539794007815963,0.7834120873789115,0.773787836526443,0.7479451432301619,0.7987532418713428,0.785058274646854,0.8065352933560713,0.7936901510540495,0.7455498733473275,0.8132005630378225,0.7627897343415163,0.7534703581309696,0.74185275097482,0.7388297359085271,0.7222034106919558,0.7590112521168857,0.7672028317266955,0.770067767696308,0.7416118202914047,0.7663498101752955,0.7857815836308936,0.7246041550549309,0.6826112197183919,0.7551470163189511,0.7721317632707215,0.7281127161434718,0.6543121345566023,0.7427655800268973,0.7797801757006573,0.783006488688627,0.7243416643109422,0.7626063653216023,0.7473743796485356,0.784482557931271,0.7410642175637977,0.7591338876033203,0.7641667271751772,0.7343742334497227,0.7472414781568877,0.805551734036561,0.8102154018996965,0.7492572652978586,0.8058242682692628,0.823105172190217,0.8358824331409466,0.7595142154760183,0.7335376250258477,0.7558435938334774,0.7741102138240946,0.7184752175035081,0.7576258846575609,0.7283370280217742,0.7517646534694037,0.742192577132955,0.749963785983876,0.755346922986136,0.7545115181686141,0.7586071686415838,0.7633666938146932,0.7233312935253953,0.7198846829376594,0.7167984055083162,0.7493686370088064,0.7780525440912714,0.7272072352157016,0.7804893969455381,0.7609368914090552,0.7110658054321104,0.7244171481250236,0.7238710265157011,0.7533415777757192,0.7684167219196493
0.7769573716161334,0.7509876031889035,0.8076139799294753,0.8196416230768195,0.8198941281994494,0.8235259697153261,0.81634181566835,0.7516139858380724,0.8160371912941099,0.777328857036708,0.7884087454591828,0.8138431021702699,0.8260835844266823,0.8056817626378137,0.7861876027990067,0.8109236934881434,0.8320933921665408,0.84254976260224,0.8319674437325342,0.8425472139627307,0.8411184315784264,0.8368481823611212,0.8239584611762578,0.8082939696617251,0.8409888031760515,0.83305077366531,0.8441908869422508,1.0,0.9545355667377805,0.8209261919275873,0.8394193286148093,0.7432748620546027,0.8361546526643153,0.8523842920652723,0.8767218419372383,0.8709096392132274,0.8402971569127525,0.9010235489970946,0.8359594195382591,0.8386426048112744,0.8207499987371261,0.7967891373323642,0.8079391219766937,0.824377205198272,0.81666641600528,0.8367419259939718,0.8390202056081635,0.8371368582866079,0.842723455184608,0.793556852753448,0.7444651897758078,0.8215785565461577,0.8403242093857595,0.7869099902593271,0.7127941784199898,0.819111263269519,0.8254778856092703,0.8445611190556481,0.8200248790070875,0.8290140443816586,0.8282925493209913,0.8607634084407915,0.7784357375884363,0.8176971096266235,0.8378084194924895,0.8377302063094507,0.7494154519885423,0.84212110751373,0.8188351494376297,0.7534527478719085,0.8487604001353695,0.8514570924041808,0.8765187505329702,0.7688118132838019,0.8109204072908296,0.8216133753003897,0.8250790993218061,0.7600422212301107,0.8374626478717755,0.7963049115270606,0.8259404578166273,0.7999210486367667,0.8226883917616532,0.8063197078776043,0.8313481323231054,0.824734946442504,0.8554620188281519,0.8061088789497085,0.7804191892134118,0.7376745392898074,0.8131447444884427,0.8307675165834782,0.8164001414961745,0.8538315400140113,0.849096223820879,0.7773461851868555,0.7907319894767177,0.7710551700496588,0.8367640998317093,0.8305603900206504
0.7543901328025927,0.7226474415283326,0.7508356270259827,0.7789646151526783,0.7900940051584625,0.7707086643297145,0.775953026218418,0.7050406446401571,0.7769610428047833,0.7343862363276358,0.7402713041532195,0.7724237573389086,0.7792707229770066,0.7703160993853183,0.7402232716270263,0.7507236825721701,0.7818488869076702,0.8010164655331679,0.8043193531427454,0.7955040437658791,0.7947907968150796,0.8025812966212911,0.7776722570250321,0.745293968939499,0.7808155308084398,0.8205226769210444,0.8539794007815963,0.9545355667377805,1.0,0.7874904144125274,0.8147415161176537,0.7370458376925679,0.7949507947739138,0.795863168504149,0.8546771018388213,0.857081913250825,0.7781173390162168,0.8892175539825111,0.7707560831468849,0.7818285068829335,0.7878678622649099,0.747494922555513,0.7564146284667314,0.7834125816991219,0.7602691688887817,0.7920919152453191,0.8108879396241623,0.7941057694448587,0.8189647727622831,0.7440669375745514,0.6911903754899621,0.7927145828701635,0.8165291910888457,0.7665629425531086,0.6694044504543059,0.7618574337365662,0.7767023744820903,0.8088854742457284,0.7848095338426602,0.8064588493543738,0.7781238367003794,0.8208868783903357,0.7450228556093007,0.7832600178372352,0.8118998555023191,0.7883090626158217,0.7473693532415678,0.819715341310094,0.8233858877051832,0.7495988721517628,0.8220491155585554,0.8396401094757232,0.8630469715059743,0.7757457669916911,0.7735859813420669,0.7923846375509843,0.8056067041152764,0.7249364147450402,0.7921020767181907,0.755557043607962,0.7769672668550834,0.7398973931309323,0.7605576449113962,0.7441166257389923,0.7763403170488976,0.7916794769669467,0.8070308250436279,0.7580852434750137,0.7476263260745615,0.7020267147875594,0.7697206128851329,0.7751408297327972,0.7637450800393836,0.7937876801287105,0.800290546016463,0.7237681251605234,0.752026992134156,0.7282890051817059,0.7845453522452568,0.7763627518249909
0.7654191569089641,0.7535721812289842,0.7995366279470417,0.8242243262655562,0.7981126467750618,0.7935289800326597,0.7707939473190238,0.7330175759775394,0.8142871137014489,0.817476550904618,0.8066854849548064,0.8025385456061815,0.8225603552106682,0.8179455930985954,0.799826981454835,0.8100055953916576,0.8334529814484603,0.8339000985526992,0.837261209514429,0.8228090597565283,0.822596839635427,0.8351152918207561,0.8265905151087938,0.8292750604988699,0.821007909633434,0.8087373029257456,0.7834120873789115,0.8209261919275873,0.7874904144125274,1.0,0.854854360951429,0.7547538709864963,0.862825553194318,0.8287780608716987,0.8297313949682092,0.7857056937573144,0.8285925898035367,0.8526612373175656,0.8456760989460639,0.837296803063522,0.8351681685543706,0.8174009701556966,0.8251961451194778,0.8268483244056593,0.8331642063525757,0.8379541513647057,0.8234557971211025,0.8317929556085777,0.8248814972690207,0.8204371559921931,0.7891808926359846,0.8108056113383241,0.8416082006870043,0.7904196527984781,0.7793183252633226,0.8352479485058393,0.8243799055383606,0.837507222709832,0.8107618887376113,0.8283862661061403,0.8213613782789039,0.8505856002196954,0.7923152574893394,0.832493145864357,0.8190289098777629,0.8289142891685146,0.712702543852972,0.8176471900255623,0.7751203315510442,0.7523711492599214,0.8307546419756785,0.8415708882997077,0.8509966276935382,0.7173087183040662,0.8028034617392126,0.8154576054574967,0.8016559771243829,0.8096086345737373,0.8341688911549998,0.8209440104545815,0.8331310025148166,0.8227485951584892,0.8232398589944082,0.8227147835689625,0.8360363644753517,0.8338899642324953,0.8401660595942778,0.8180920963323699,0.8115307354074464,0.7673040119546156,0.8175607777162526,0.8399554687856963,0.8146545761484119,0.8529288251445346,0.8362878691652996,0.8055708531693894,0.7919832871372302,0.7667020750422818,0.8229964489981186,0.8437777154201936
0.865814187324592,0.7593879620634556,0.8413424285227302,0.8364015590582939,0.8220151938811168,0.8261033489977433,0.8157298062719516,0.7629060261234151,0.8186981691740353,0.7882450339826913,0.7903398329457058,0.8180206313345628,0.8079248584721148,0.7866409678720481,0.777559815409237,0.8149132833652446,0.8127041228348206,0.8253380858960928,0.8250870338203871,0.8199761339523937,0.8250045959784144,0.8307154315570577,0.8080398745283157,0.7794267568750683,0.8329141899847359,0.7924977820535786,0.773787836526443,0.8394193286148093,0.8147415161176537,0.854854360951429,1.0,0.8162685861390443,0.8668697397881825,0.8228781987306709,0.8235515296159662,0.7860140193662946,0.808892628962183,0.8452011169693221,0.8376408338679414,0.8282002697473766,0.8059611016749805,0.7912128923562689,0.8234225235103859,0.7943205464288905,0.8108039625191515,0.8426126197408188,0.8269404855327929,0.8342104215244539,0.8294240475814694,0.7808197240815801,0.7347998993256311,0.8366442174871057,0.8829491175510658,0.8533223231666422,0.7365418813580493,0.8039100721487549,0.8159123238680753,0.847694798506265,0.815407229367101,0.824193235460938,0.8123095693741055,0.8587029684190779,0.7669089904505938,0.8231854660805529,0.8653788917110506,0.8271016209332637,0.7449803529662287,0.8725168078442291,0.8460278860638659,0.8114475620124071,0.8721801302687967,0.8903299219228802,0.8968160532247986,0.7681345015098787,0.8290429313251837,0.8381406184804983,0.8262631421527636,0.7790638789940088,0.8310361147674161,0.8019651283538684,0.8448857471863838,0.7980963883957668,0.8323181419770129,0.8118081563981168,0.8283944096240881,0.8270041532815655,0.8488495157724423,0.7994915188932414,0.7955180360747779,0.7830728225796987,0.8160300847820509,0.8545315702489544,0.8128435009177086,0.8566336390827269,0.8393793254555915,0.7866253269607982,0.7856771323063293,0.7833014069222118,0.8153924853494764,0.8317692963909133
0.7685921202901355,0.6252332282675753,0.6825073949175382,0.6827807066603765,0.6486483689780703,0.6517521848830654,0.6240119169432835,0.6169335598832975,0.677783228140731,0.6843718865711764,0.6397251776785922,0.6655724169411256,0.6647170559896618,0.6162345967386818,0.6619912326339341,0.6941760860506273,0.6707696486033689,0.6911808176628036,0.6822177513093824,0.6741136423440064,0.6945073350095434,0.6731537839066399,0.6716656245354966,0.6152353464851795,0.6871456688346645,0.7540010972392593,0.7479451432301619,0.7432748620546027,0.7370458376925679,0.7547538709864963,0.8162685861390443,1.0,0.7618308046617106,0.6757571675771378,0.7173574108348612,0.6779024233423978,0.6695681294581689,0.7200272994780582,0.6872353463244264,0.6747535907888582,0.6325611960766271,0.653686436789286,0.6587739476301132,0.6529816894341313,0.6819187401974769,0.7021948511533155,0.682724005563825,0.6785335576194615,0.6882747013617867,0.6627979243060538,0.6179235351158272,0.7291302822602166,0.775648220487702,0.7955576345219731,0.5684269349479398,0.6737709915842748,0.7065922005674018,0.7181332731405367,0.6716671022751457,0.6562711656904666,0.6748087071802712,0.7164341527804595,0.6385416947997239,0.6959728143257724,0.7530733525170403,0.6801232007811882,0.829872034718029,0.7951302612217424,0.8622801057357996,0.8497790831874158,0.7909202936914873,0.840936237437016,0.8345834641985325,0.8480484682223386,0.6508549107406814,0.6861277388027183,0.7153219602037487,0.6589623615778445,0.7007953584250819,0.6487079317471414,0.698309508824567,0.6587404006626405,0.6888482331655121,0.6640006840300604,0.6875678064196556,0.6936786891128822,0.7033962142481592,0.6496697566804953,0.6386153638133555,0.6285378522151602,0.692209872064749,0.7259256736322235,0.6980195449805887,0.697967555296625,0.7048395401087436,0.6711420535382698,0.6234096874267895,0.6180658603413313,0.6566130039195665,0.7050948102044646
0.7762292753105853,0.7997592580509583,0.8449618862069332,0.8302301730370905,0.8201147361551642,0.8060286185065386,0.8187011215762238,0.794135436960127,0.82556661534153,0.8456187372673679,0.8212354325281174,0.7926722419434451,0.8316046429642565,0.7862253088020823,0.7881757192035631,0.8425049387614348,0.8168609093531426,0.8246679829586433,0.8176140052887195,0.8276366242354203,0.8241966544978253,0.8262327078519145,0.8200498791555619,0.8421275254015049,0.8731305177541369,0.826874492848833,0.7987532418713428,0.8361546526643153,0.7949507947739138,0.862825553194318,0.8668697397881825,0.7618308046617106,1.0,0.8211939412948064,0.826370440983351,0.7888046557544882,0.8609538074840398,0.8549761904972668,0.8464552553707284,0.8294772133519503,0.8009295985807069,0.7854726714253781,0.799156995599187,0.7950379907127821,0.8233334597176315,0.8228639328576205,0.8103419971818505,0.8257023922449523,0.8070495748540695,0.8270103211495285,0.7912818259487573,0.8222965921574454,0.8277033293517949,0.8128968422579027,0.6833062620750072,0.8040118985068416,0.8418507639907246,0.8252679247140584,0.8145372648477578,0.8052685844174173,0.8205563187214872,0.844801709912987,0.7744755535052511,0.8206663794343281,0.8225537458675253,0.8341251294137491,0.7335824416737449,0.8428508736182055,0.7780843731623234,0.7574310228602489,0.8633146724001948,0.8643673223259912,0.8510209792161594,0.7212978618865915,0.8307037039080329,0.818901968346591,0.818498833042237,0.7888372817991954,0.8146219541033257,0.7831430472860417,0.8227930098873207,0.818364794984817,0.835091234201495,0.7837584633867053,0.8072207848457117,0.8064937649466207,0.8297864782571006,0.8076167639904862,0.8026872406806279,0.7561025116572322,0.8192119377323499,0.8716885302670304,0.8668145297275988,0.8554956354389316,0.8109680595264593,0.787559347298148,0.831932634176964,0.7676431314738077,0.8272619214010263,0.8505483360586402
0.7474078327666858,0.7884043920480587,0.8910649486041223,0.8971408207972489,0.8813210338637388,0.8817234883860522,0.8645555335250926,0.7896782456395669,0.8648866690317781,0.8434361812022014,0.8742264287054556,0.8898128617882951,0.897582676351879,0.8822186089954599,0.8801222567607272,0.8888407207351038,0.9009676247602628,0.895966252224065,0.8841944596604578,0.8997821303496574,0.8960735354914479,0.8915409430393821,0.8813807507160509,0.8690917480485513,0.8751258008254656,0.8448105998449903,0.785058274646854,0.8523842920652723,0.795863168504149,0.8287780608716987,0.8228781987306709,0.6757571675771378,0.8211939412948064,1.0,0.9218446174366737,0.8892856051490973,0.8692168735352054,0.8943839227256544,0.9203001684503579,0.9078472477846892,0.8981301769474321,0.8534087660379149,0.8686745222993622,0.8846313449636605,0.8943980697929909,0.8998052739386992,0.8868550824471735,0.8926878398443203,0.8768925651291783,0.8393563062145464,0.828232750178032,0.8448764251976413,0.835383873765046,0.7707911740754025,0.8333455446642133,0.8936486219937284,0.872160052972114,0.8857258603374236,0.8722099439028647,0.8780594888278674,0.8611842324851064,0.8847795112884244,0.8501178402568512,0.8657411053843325,0.8411218618598474,0.8864781522846507,0.68042102160474,0.8450097622370762,0.7548038704657423,0.666709760544328,0.8660382450041567,0.8549880832482101,0.8564183417538332,0.7047094554629947,0.8868193284588742,0.8904754942354665,0.8715236490934898,0.8540272491244527,0.8816279680280891,0.868481346559436,0.8945389409707272,0.8623153644872594,0.877859465317301,0.8788848019783012,0.8995701499905648,0.8921276580683029,0.8959423576000706,0.8887677476392449,0.8352343848088881,0.8275535248968333,0.8703576710583887,0.881722800646419,0.8510845430563702,0.9279569911326689,0.9025508937584392,0.815681266183228,0.8553842609242107,0.8089280115116574,0.8728789127477595,0.8661483053773695
0.7745103368643644,0.7753468209849521,0.8535401703728285,0.9015378451738731,0.8794732495962765,0.8876322010569975,0.8561461406442734,0.7680434437241369,0.8752075599516694,0.8151383899091791,0.8610080238991193,0.8899788263037475,0.8777284479453478,0.8715197603733483,0.8522363756209069,0.8597805872658328,0.8910803002231379,0.8902111238134707,0.8857320806788397,0.8899947270062222,0.9003715639607546,0.9029093784203263,0.8779110315718219,0.8220466746833944,0.8442771507107095,0.8213424616673516,0.8065352933560713,0.8767218419372383,0.8546771018388213,0.8297313949682092,0.8235515296159662,0.7173574108348612,0.826370440983351,0.9218446174366737,1.0,0.9164215241099356,0.8597072383125007,0.9330398439048486,0.8953590665320299,0.9026272792312494,0.8967626965072117,0.8294866085671303,0.8607612314473478,0.8881942723558608,0.8741875780774767,0.9096750770712528,0.9034183762063515,0.9022667591877181,0.9014905980845769,0.8228342772078342,0.8146300939831838,0.8298039000947353,0.8546532174254546,0.8102447034502522,0.7998315750279439,0.8846449760843154,0.8597170404149629,0.9049878805169984,0.8838795501167407,0.8952086198152488,0.860122332772725,0.9094097200830432,0.8351518399649994,0.8684888226982395,0.8747295088063048,0.881870348079255,0.715847405365328,0.8602566794902297,0.7913735080067624,0.7155956438478756,0.8712390413836247,0.869241890826082,0.8783160094587592,0.7467356800914143,0.8662617903943126,0.8883086405757582,0.8913150583189768,0.8438448195013332,0.8896713682208501,0.8418850869246871,0.8917558133664912,0.8495309016187755,0.8829476473755533,0.8608045902203487,0.902584713923547,0.8958388484816229,0.9104419190218878,0.8608058924915246,0.8468340145711009,0.8040987027166902,0.86583290376279,0.8487807513020431,0.813214115860203,0.9075941784732283,0.9082508066585737,0.8253317863613753,0.8645347447434659,0.8137895348985186,0.8761229439806332,0.8364861029177919
0.7402190058095651,0.6928810398266603,0.8181188330925918,0.8421045542227648,0.8468405192647681,0.8529949230628415,0.7933677827386613,0.7371624065302463,0.8114224550458379,0.781074897081457,0.7988063908817591,0.8523348423089498,0.8193963837976763,0.8069559226867973,0.7994702160047569,0.8063441103467024,0.8310616741259692,0.8308512271177435,0.8239703950321793,0.8447228590237928,0.8471335102317429,0.844212042866806,0.8060849761525404,0.7666291718679743,0.8288392678268747,0.7993409728871439,0.7936901510540495,0.8709096392132274,0.857081913250825,0.7857056937573144,0.7860140193662946,0.6779024233423978,0.7888046557544882,0.8892856051490973,0.9164215241099356,1.0,0.8318731328635949,0.909194913132838,0.8274489374209104,0.8347109485913925,0.8432019528004562,0.7586830263868061,0.8044494402656336,0.8403802324082768,0.8181585644708913,0.8509361258242272,0.8392184425147196,0.8533729548605977,0.8484331490525524,0.7981712525976294,0.7540387221784386,0.8051748723678793,0.8284821363560743,0.7996326907655568,0.7422326025386382,0.8073796011442642,0.8166938342782273,0.8535465955131549,0.8280488475348872,0.8433386076013043,0.818113667697175,0.8614289236825948,0.7992992770947821,0.8308487870756258,0.8485717323434248,0.8448292348034414,0.691992688925746,0.8131704594481045,0.7869449045229581,0.6872515767343106,0.8298715609914474,0.8438260409096202,0.8601996462390537,0.7359047841526373,0.8383830759304977,0.8308983676114079,0.8321163475308069,0.7813819901251986,0.8467739965592542,0.8137890540382964,0.8213612134758953,0.7748443349839336,0.8306208704697462,0.802577088908317,0.8323982867213165,0.8276045213455089,0.8475678516150883,0.7964509237541617,0.7991238546615039,0.7545601749919558,0.8099525212395244,0.8298581220390652,0.7895482304144885,0.8586766212405815,0.8523789964420285,0.7558174040759171,0.8264445180833837,0.7608496144016217,0.8172777753126728,0.799532282518122
0.7024067961498353,0.8231203083102007,0.8642954337162132,0.8604527496719254,0.846790341500815,0.8264720889639628,0.8336395656155493,0.7888136087527463,0.8482952291012408,0.8341881921650247,0.8525108982147628,0.8456038190192243,0.8436274867453657,0.8259092022147111,0.830465537936446,0.8845081775968523,0.8642469731163313,0.8571621968314049,0.8759030213751756,0.8776825556505569,0.8579679368164529,0.841369050520917,0.8568316350651859,0.8466475134383848,0.8876341918477014,0.7850380259398164,0.7455498733473275,0.8402971569127525,0.7781173390162168,0.8285925898035367,0.808892628962183,0.6695681294581689,0.8609538074840398,0.8692168735352054,0.8597072383125007,0.8318731328635949,1.0,0.9032724587481016,0.9003919840581531,0.8941935318063622,0.8764450256076773,0.8310490296430674,0.8434530848002738,0.8695299720401263,0.8769406811163406,0.867055590276931,0.8410372078406914,0.8683305084739207,0.8287979605391685,0.8609535124190515,0.8600126470984459,0.8010038041530905,0.7949198224897221,0.7274788660481875,0.7404894276910531,0.8502668299038513,0.86456037134743,0.8622407954092817,0.8336012828849843,0.8242584736625254,0.8492702971535632,0.8784729693804102,0.8082116888522934,0.8446549117082062,0.8224777136778864,0.8532750193560703,0.649660994238805,0.8132960564812689,0.7203921391963746,0.6908050620964389,0.8429831109617315,0.8305888431994664,0.8174400207361386,0.6639353556174242,0.8493243876647768,0.859696664888831,0.8416825315997146,0.8270263374738184,0.8613167307019584,0.8619002860776896,0.8690619296973086,0.8601013385334871,0.8587807107397603,0.8592358734039499,0.8708387034597548,0.8647559979369915,0.8687757028980496,0.8437056020949683,0.8263953178114463,0.7861305590623754,0.8514188214794739,0.8715832464098583,0.8652126458233705,0.8969728323501901,0.8648646768184006,0.8189429438675606,0.8390082395831856,0.8158801447334355,0.8811993530260326,0.8512115108170382
0.7833949410565526,0.8103111496068123,0.8566092531928571,0.893144832963376,0.8768995675012815,0.8912344907181373,0.8618618651486408,0.7878634040635006,0.8746962227073509,0.8194816508384131,0.8496700752404075,0.8722547972719625,0.8610940087159986,0.8575568048935573,0.8321853932485656,0.8689572377262734,0.8841102201883434,0.8916102598190767,0.9001286189246802,0.8883528307186693,0.8945397851467823,0.8936221137967113,0.8771843194854164,0.8472082224448945,0.8631612640066217,0.8374924551291787,0.8132005630378225,0.9010235489970946,0.8892175539825111,0.8526612373175656,0.8452011169693221,0.7200272994780582,0.8549761904972668,0.8943839227256544,0.9330398439048486,0.909194913132838,0.9032724587481016,1.0,0.8945505040482472,0.9017324467599462,0.8967202254423797,0.8317623463966658,0.8619070761850778,0.883796007779236,0.8671100988535786,0.9054876220862582,0.8986942050058792,0.9001000861360948,0.9022888114224852,0.8293473347231913,0.8221819622319428,0.8397575642484499,0.8651724120935768,0.80096295584469,0.7678506746292969,0.8636936546493443,0.8649106342232581,0.9054094437516284,0.8797059838025777,0.8927733670975713,0.8596265420453578,0.9146237446395332,0.8256032182099479,0.8763861612423313,0.8700527933426397,0.8734643560118248,0.7151578407798833,0.8644551032479313,0.809357118254395,0.7600972365839965,0.872981074652701,0.8770970417333142,0.8928335516219501,0.7461156978682277,0.8738714400115736,0.8832749932755869,0.870445237637523,0.830559363395566,0.8881466474481193,0.850416400818551,0.8843658305241855,0.8485958630059102,0.8786412463401335,0.8520291679785511,0.8908908600938888,0.8835135615061416,0.9056370846575824,0.8509241852218105,0.8480837164791047,0.8075230184413577,0.8669046714120262,0.8569217766912959,0.849152280094494,0.9001692261157673,0.8984646552761498,0.8260809796350568,0.8351389064410326,0.8136992687791229,0.8755896731238694,0.8484093380409023
0.7445786475221403,0.8302306822230019,0.9066060673528663,0.9248557190193152,0.9049808495087703,0.8948004869629279,0.8886789856451169,0.8166506358064916,0.900072076497231,0.869890276898416,0.9028924391855778,0.9107773199311542,0.9232185107238655,0.9092864174434102,0.8931475499117201,0.9389236763318535,0.9487996023214982,0.942542798337812,0.9323634603510038,0.9462085720905635,0.9397179972519997,0.9233336286741043,0.9319284668444043,0.8775112554161851,0.9102496154414593,0.8343768019984834,0.7627897343415163,0.8359594195382591,0.7707560831468849,0.8456760989460639,0.8376408338679414,0.6872353463244264,0.8464552553707284,0.9203001684503579,0.8953590665320299,0.8274489374209104,0.9003919840581531,0.8945505040482472,1.0,0.9514101830555357,0.942549898351167,0.8696939549057465,0.8909913363327023,0.910441773869325,0.920558781437487,0.937754295257156,0.92297028518277,0.924581348964683,0.8886785965903572,0.8772493230457437,0.8728508544232565,0.8591023152308721,0.847066185306255,0.7687547002028655,0.8626914904898031,0.9255134448769249,0.9021883690956705,0.9203859287786741,0.9054538657724892,0.8982195374827787,0.8909232101220036,0.9250158445750892,0.8765309545946179,0.8985179360430962,0.8546253194929235,0.9117520456323562,0.6750127118891613,0.8705670323309411,0.7566092751653855,0.7001577441205865,0.8793849164328686,0.8725911527960977,0.8631242808461155,0.7137212506856622,0.9150404972612279,0.915182439399863,0.8903211056906208,0.8952625325327341,0.9244193826433837,0.8897605271976371,0.9354364813379403,0.9021863153113004,0.9107667605678721,0.9137176384230525,0.9393391668098843,0.928202580052416,0.9361968771494741,0.906268799775638,0.8717183808920462,0.8746211946102801,0.9122503023475624,0.8965748937797993,0.8686166704915631,0.955535652184246,0.935650525351575,0.8364375575529391,0.8780385067084234,0.8549436003369684,0.9042789668337738,0.8782943601661101
